no,rada_index_new,MLTARADS_IHSM,20170703,20170710,20180702,base_calc,all:10,
no,rada_index_new,MLTARADX_IHSM,20170703,20170710,20180702,base_calc,all:10,
no,rada_index_new,MLTARASE_IHSM,20170703,20170710,20180702,base_calc,all:10,
no,rada_index_new,MLTARASP_IHSM,20170703,20170710,20180702,base_calc,all:10,
no,rada_index_new,MLTARASX_IHSM,20170703,20170710,20180702,base_calc,all:10,
no,rada_index_new,MLTARAUX_IHSM,20170703,20170710,20180702,base_calc,all:10,
yes,hsbc_metys_gdp,HSMETYS0_GDP,20170605,20170611,20181108,pickle,all:10,
yes,market_beta_fx,UISFMAUE,20171205,20171212,20180701,pickle,index_t:index_level:10
yes,market_beta_fx,UISFMCUE,20171205,20171212,20180701,pickle,index_t:index_level:10
yes,market_beta_fx,UISFMEUE,20171205,20171212,20180701,pickle,index_t:index_level:10
yes,market_beta_fx,UISFMFUE,20171205,20171212,20180701,pickle,index_t:index_level:10
yes,market_beta_fx,UISFMGUE,20171205,20171212,20180701,pickle,index_t:index_level:10
yes,market_beta_fx,UISFMJUE,20171205,20171212,20180701,pickle,index_t:index_level:10
yes,market_beta_fx,UISFMKUE,20171205,20171212,20180701,pickle,index_t:index_level:10
yes,market_beta_fx,UISFMNUE,20171205,20171212,20180701,pickle,index_t:index_level:10
yes,market_beta_fx,UISFMSUE,20171205,20171212,20180701,pickle,index_t:index_level:10
no,cdx_leverage,XOHY15U,20070328,20070405,20080327,base_calc,all:10,
no,cdx_leverage,XOHY15U,20080328,20080405,20090327,base_calc,all:10,
no,cdx_leverage,XOHY15U,20090328,20090405,20100327,base_calc,all:10,
no,cdx_leverage,XOHY15U,20100328,20100405,20110327,base_calc,all:10,
no,cdx_leverage,XOHY15U,20110328,20110405,20120327,base_calc,all:10,
no,cdx_leverage,XOHY15U,20120328,20120405,20130327,base_calc,all:10,
no,cdx_leverage,XOHY15U,20130328,20130405,20140327,base_calc,all:10,
no,cdx_leverage,XOHY15U,20140328,20140405,20150327,base_calc,all:10,
no,cdx_leverage,XOHY15U,20150328,20150405,20160327,base_calc,all:10,
no,cdx_leverage,XOHY15U,20160328,20160405,20170327,base_calc,all:10,
no,cdx_leverage,XOHY15U,20170328,20170405,20180327,base_calc,all:10,
no,jpm_cross_asset_index,JMLNGCAE,20170630,20180701,20180701,pickle,all:8
no,rada_swiss,MLTARSLC,20170818,20180701,20180701,pickle,all:10,
no,Liquid_Transport_Alpha_EU_US_Total_Return_Index,MLTACER,20160302,20180701,20180701,pickle,all:10,
no,Liquid_Transport_Alpha_EU_US_Total_Return_Index,MLTACTR,20170630,20170707,20180701,pickle,all:10,
no,Liquid_Transport_Alpha_EU_US_Total_Return_Index,MLTATR,20170630,20170707,20180701,pickle,all:10,
yes,American_Volatility_Arbitrage,MLTAAVA,20170630,20170707,20180701,pickle,all:10,
yes,American_Volatility_Arbitrage,MLTAAVAU,20170630,20170707,20180701,pickle,all:10,
no,thinkc_totalmarket,TTMTIDF,20171218,20180701,20180701,pickle,all:10,
no,rada_long_plus_strategy_new,MLTARPEU,20170630,20180701,20180701,base_calc,all:10,
no,rada_long_plus_strategy_new,MLTARPJP,20170630,20180701,20180701,base_calc,all:10,
no,rada_long_plus_strategy_new,MLTARPUK,20170630,20170707,20180701,base_calc,all:10,
no,rada_long_plus_strategy_new,MLTARPUS,20170630,20180701,20180701,base_calc,all:10,
no,hsbc_dynamic_5_etf,HSIED5UE,20170925,20180701,20180701,pickle,all:10
no,hsbc_dynamic_5_etf,HSIED5UT,20170925,20180701,20180701,pickle,all:10
no,COVER_CALL_DYNAMICWEEKLY_NEW,UISEEDW,20180101,20180109,20180928,cover_call,all:8
no,COVER_CALL_NEW,UISEAD,20160801,20180701,20180701,cover_call,all:10
no,COVER_CALL_NEW,UISEDD,20160801,20180701,20180701,cover_call,all:10
no,COVER_CALL_NEW,UISEDDD,20160801,20180701,20180701,cover_call,all:10
no,COVER_CALL_NEW,UISEDF,20160801,20180701,20180701,cover_call,all:10
no,COVER_CALL_NEW,UISEDVY,20160801,20180701,20180701,cover_call,all:10
no,COVER_CALL_NEW,UISEED,20160801,20180701,20180701,cover_call,all:10
no,COVER_CALL_NEW,UISEEDD,20160801,20180701,20180701,cover_call,all:10
no,COVER_CALL_NEW,UISEEDXL,20160801,20180701,20180701,cover_call,all:10
no,COVER_CALL_NEW,UISEEF,20160801,20180701,20180701,cover_call,all:10
no,COVER_CALL_NEW,UISEEFR,20160801,20180701,20180701,cover_call,all:10
no,COVER_CALL_NEW,UISEEVI,20160801,20180701,20180701,cover_call,all:10
no,COVER_CALL_NEW,UISEEVY,20160801,20180701,20180701,cover_call,all:10
no,COVEREDCALL_ROLLINGSPRINT_NEW,UISEES,20160801,20180701,20180701,pickle,all:10
no,hsbc_algorithmic_ER_TR_v2,HSFAEC1U,20170901,20180701,20180701,pickle,all:10
no,hsbc_algorithmic_ER_TR_v2,HSFATC1U,20170901,20180701,20180701,pickle,all:10
no,hsbc_algorithmic_vt5,HSFAVC1U,20170901,20170910,20180701,pickle,all:10
no,delta_hedged_strangle,MBCIDESE,20170113,20180105,20180701,pickle,all:10
no,delta_hedged_strangle,MBCIDUSE,20170113,20180105,20180701,pickle,all:10
yes,hsbc_eurdiv_multi_tenor,HSIEEDEE,20171216,20171223,20190121,base_calc,all:10
yes,hsbc_dtp_usd10,HSTP10_QA_NV,20180112,20180119,20190125,pickle,all:10
yes,hsbc_dtp_usd10,HSTPVB01_QA_AK,20180112,20180119,20190125,pickle,all:10
no,hsbc_dtp_usd10,HSTPVB02_QA_AK,20180112,20180119,20190125,pickle,all:10
yes,hsbc_dtp_usd10,HSTPVB03_QA_AK,20180112,20180119,20190125,pickle,all:10
no,hsbc_dtp_usd10,HSTPVB04_QA_AK,20180112,20180119,20190125,pickle,all:10
yes,hsbc_dtp_eur,HSTPEU01_QA_AK,20180112,20180119,20190125,pickle,all:10
no,ri_arcs_carry_v2,RIDMCARRY,20171002,20171010,20181001,base_calc,all:10,
yes,ri_arcs_carry_v2,RIDMCARRY,20181002,20181010,20190204,base_calc,all:10,
yes,ri_arcs_value,RIDMVALUE,20181002,20181010,20190306,base_calc,all:10,
yes,ri_arcs_trend,RIDMTREND,20181002,20181010,20190220,base_calc,all:10,
no,starc_final,UISET6UE_RF2,20161202,20161210,20190423,base_calc,all:10,
no,starc_final,UISFT6UE_RF2,20161202,20161210,20190423,base_calc,all:10,
no,starc_final,UISKT6UE_RF2,20161202,20161210,20190423,base_calc,all:10,
no,starc_final,UISRT6UE_RF2,20161202,20161210,20190423,base_calc,all:10,
no,starc_final,UISXL6UE_RF2,20161202,20161210,20171202,base_calc,all:10,
no,starc_final,UISXL6UE_RF2,20171203,20171210,20190423,base_calc,all:10,
no,starc_final,UISXT6UE_RF2,20161202,20161210,20171202,base_calc,all:10,
no,starc_final,UISXT6UE_RF2,20171203,20171210,20190423,base_calc,all:10,
yes,ri_arcs_composite,RIDMCOMPOSITE,20181002,20181010,20190220,base_calc,all:10,
no,ubs_qdi_voltarget_er,MBCIGQ6U,20070602,20070610,20190227,base_calc,all:10,
no,cdx_leverage,XOHYCHF,20070328,20070408,20180829,base_calc,all:7,
no,cdx_leverage,XOHYEUR,20070328,20070408,20180829,base_calc,all:7,
no,cdx_leverage,XOHYGBP,20070328,20070408,20180829,base_calc,all:7,
no,cdx_leverage,XOHYUSD,20070328,20070408,20180829,base_calc,all:7,
no,credit_steepener,EURCSteepener,20180426,20180505,20190425,base_calc,all:9,
no,hsbc_fx_g10_momentum,HSFADMVU,20180425,20180505,20190503,base_calc,all:8,
no,single_com,SEBMAL,20181204,20181212,20190403,base_calc,all:4,
no,single_com,SEBDEBY,20181204,20181212,20190403,base_calc,all:4,
no,single_com,SEBLCO,20181204,20181212,20190403,base_calc,all:4,
no,single_com,SEBGC,20181204,20181212,20190403,base_calc,all:4,
no,single_com,SEBCL,20181204,20181212,20190403,base_calc,all:4,
no,single_com,SEBLGO,20181204,20181212,20190403,base_calc,all:4,
no,single_com,SEBRB,20181204,20181212,20190403,base_calc,all:4,
no,single_com,SEBCOM,20181204,20181212,20190403,base_calc,all:4,
no,single_com,SEBS,20181204,20181212,20190403,base_calc,all:4,
no,single_com,SEBRR,20181204,20181212,20190403,base_calc,all:4,
no,single_com,SEBMCU,20181204,20181212,20190403,base_calc,all:4,
no,single_com,SEBMNI,20181204,20181212,20190403,base_calc,all:4,
no,single_com_enoq,SEBENOQ,20181204,20181212,20190403,base_calc,all:4,
no,single_com,SEBMZN,20181204,20181212,20190403,base_calc,all:4,
no,single_com,SEBCT,20181204,20181212,20190403,base_calc,all:4,
no,single_com,SEBSB,20181204,20181212,20190403,base_calc,all:4,
no,single_com,SEBKC,20181204,20181212,20190403,base_calc,all:4,
no,single_com,SEBC,20181204,20181212,20190403,base_calc,all:4,
no,single_com,SEBSI,20181204,20181212,20190403,base_calc,all:4,
no,single_com,SEBW,20181204,20181212,20190403,base_calc,all:4,
no,single_com,SEBBL2,20181204,20181212,20190403,base_calc,all:4,
no,single_com,SEBCFI2,20181204,20181212,20190329,base_calc,all:4,
